TID,Rank,Result,Kills,Deaths,Assists,PID,RID,KperD,KAperD,KperG
1,4,1,31,13,7,1,1,2.384615385,2.923076923,1.24
2,9,0,0,0,0,2,2,0,0,0
0,1,3,30,2,6,3,3,15,18,1.2
2,7,1,16,9,6,4,4,1.777777778,2.444444444,0.64
2,1,3,33,8,5,5,5,4.125,4.75,1.32
0,7,1,30,17,3,6,6,1.764705882,1.941176471,1.2
0,4,3,6,5,8,7,7,1.2,2.8,0.24
0,2,3,18,11,5,8,8,1.636363636,2.090909091,0.72
1,3,3,13,8,9,9,9,1.625,2.75,0.52
0,5,1,14,12,7,10,10,1.166666667,1.75,0.56
1,4,3,10,6,12,11,11,1.666666667,3.666666667,0.4
0,4,3,14,4,4,12,12,3.5,4.5,0.56
1,4,3,17,9,11,13,13,1.888888889,3.111111111,0.68
1,6,1,18,14,7,14,14,1.285714286,1.785714286,0.72
1,7,1,23,14,9,15,15,1.642857143,2.285714286,0.92
1,4,1,40,12,12,16,16,3.333333333,4.333333333,1.6
2,1,3,41,14,3,17,17,2.928571429,3.142857143,1.64
2,1,3,44,13,4,18,18,3.384615385,3.692307692,1.76
1,9,0,15,7,4,19,19,2.142857143,2.714285714,0.6
1,1,3,11,7,9,20,20,1.571428571,2.857142857,0.44
0,1,3,8,9,12,21,21,0.888888889,2.222222222,0.32
0,2,3,12,11,8,22,22,1.090909091,1.818181818,0.48
1,2,3,13,6,3,23,23,2.166666667,2.666666667,0.52
1,2,3,5,1,4,24,24,5,9,0.2
0,2,3,17,7,7,25,25,2.428571429,3.428571429,0.68
